tag_id,length,release_site,release_time
3D9.1C2D000E77,191,SECTRP,10/15/2009 11:30:00
3D9.1C2CFEB2E9,141,SECTRP,10/15/2009 11:30:00
3D9.1C2CFECF68,186,SECTRP,10/15/2009 11:30:00
3D9.1C2CF5542F,182,SECTRP,10/15/2009 11:30:00
3D9.1C2CF536D0,177,SECTRP,10/16/2009 15:00:00
3D9.1C2D0AF9E8,156,SECTRP,10/16/2009 15:00:00
3D9.1C2CBD2CBE,167,SECTRP,10/16/2009 15:00:00
3D9.1C2D00038E,167,SECTRP,10/16/2009 15:00:00
3D9.1C2CFE2516,170,SECTRP,10/16/2009 15:00:00
3D9.1C2CBCC877,147,SECTRP,10/16/2009 15:00:00
3D9.1C2CFCA678,155,SECTRP,10/16/2009 15:00:00
3D9.1C2CFAEE41,157,SECTRP,10/16/2009 15:00:00
3D9.1C2CFEB4CB,185,SECTRP,10/16/2009 15:00:00
3D9.1C2D001485,201,SECTRP,10/16/2009 15:00:00
3D9.1C2CFB04EC,155,SECTRP,10/16/2009 15:00:00
3D9.1C2D001374,154,SECTRP,10/16/2009 15:00:00
3D9.1C2D0012D8,174,SECTRP,10/16/2009 15:00:00
..........,174,SECTRP,10/16/2009 15:00:00
3D9.1C2C950FFE,170,SECTRP,10/16/2009 15:00:00
3D9.1C2CFECF68,186,SECTRP,10/16/2009 15:00:00
3D9.1C2C9564A8,165,SECTRP,10/16/2009 15:00:00
3D9.1C2CF5542F,182,SECTRP,10/16/2009 15:00:00
..........,171,SECTRP,10/16/2009 15:00:00
3D9.1C2C9542E6,202,SECTRP,10/16/2009 15:00:00
3D9.1C2C9E55C8,179,SECTRP,10/16/2009 15:00:00
3D9.1C2C953C1F,163,SECTRP,10/16/2009 15:00:00
3D9.1C2C956FFF,204,SECTRP,10/16/2009 15:00:00
3D9.1C2C952524,174,SECTRP,10/16/2009 15:00:00
3D9.1C2CA3A9AF,179,SECTRP,10/16/2009 15:00:00
3D9.1C2C95699E,190,SECTRP,10/16/2009 15:00:00
3D9.1C2C94AB55,186,SECTRP,10/16/2009 15:00:00
3D9.1C2C9CC6B4,156,SECTRP,10/16/2009 15:00:00
3D9.1C2CA3AEF3,172,SECTRP,10/16/2009 15:00:00
3D9.1C2C9E5E96,170,SECTRP,10/16/2009 15:00:00
3D9.1C2C8787FD,174,SECTRP,10/16/2009 15:00:00
3D9.1C2CA3906E,176,SECTRP,10/16/2009 15:00:00
3D9.1C2C953CBF,174,SECTRP,10/16/2009 15:00:00
3D9.1C2C9697E0,189,SECTRP,10/16/2009 15:00:00
3D9.1C2C95749F,164,SECTRP,10/16/2009 15:00:00
3D9.1C2C9E4E19,191,SECTRP,10/16/2009 15:00:00
3D9.1C2C952120,172,SECTRP,10/16/2009 15:00:00
3D9.1C2C9E51B7,172,SECTRP,10/16/2009 15:00:00
3D9.1C2C956584,178,SECTRP,10/16/2009 15:00:00
3D9.1C2C94AF99,194,SECTRP,10/16/2009 15:00:00
3D9.1C2C954AA4,150,SECTRP,10/16/2009 15:00:00
3D9.1C2C9516B2,166,SECTRP,10/16/2009 15:00:00
3D9.1C2C9CBA34,161,SECTRP,10/16/2009 15:00:00
3D9.1C2C9555B0,185,SECTRP,10/16/2009 15:00:00
3D9.1C2C9516D5,161,SECTRP,10/16/2009 15:00:00
3D9.1C2CA9CAB0,200,SECTRP,10/16/2009 15:00:00
3D9.1C2C95591F,166,SECTRP,10/16/2009 15:00:00
3D9.1C2C968A23,192,SECTRP,10/16/2009 15:00:00
3D9.1C2C956132,178,SECTRP,10/16/2009 15:00:00
3D9.1C2C951D17,156,SECTRP,10/16/2009 15:00:00
3D9.1C2C2FBA63,158,SECTRP,10/16/2009 15:00:00
3D9.1C2CF5622B,168,SECTRP,10/16/2009 15:00:00
3D9.1C2C9511DC,195,SECTRP,10/16/2009 15:00:00
3D9.1C2C955AA4,168,SECTRP,10/16/2009 15:00:00
3D9.1C2C954D35,154,SECTRP,10/16/2009 15:00:00
3D9.1C2C9E5BFD,160,SECTRP,10/16/2009 15:00:00
3D9.1C2C95491B,174,SECTRP,10/16/2009 15:00:00
3D9.1C2C955B10,196,SECTRP,10/16/2009 15:00:00
3D9.1C2C9E2C2C,191,SECTRP,10/16/2009 15:00:00
3D9.1C2C948DF7,175,SECTRP,10/16/2009 15:00:00
3D9.1C2C9E25FD,187,SECTRP,10/16/2009 15:00:00
3D9.1C2CA39503,187,SECTRP,10/16/2009 15:00:00
3D9.1C2C877B96,180,SECTRP,10/16/2009 15:00:00
3D9.1C2C955775,163,SECTRP,10/16/2009 15:00:00
3D9.1C2C95104B,176,SECTRP,10/16/2009 15:00:00
3D9.1C2C968A23,191,SECTRP,10/17/2009 11:30:00
3D9.1C2C94AB55,187,SECTRP,10/17/2009 11:30:00
3D9.1C2C94DFF2,185,SECTRP,10/17/2009 11:30:00
3D9.1C2C877B97,189,SECTRP,10/17/2009 11:30:00
3D9.1C2C952695,158,SECTRP,10/17/2009 11:30:00
3D9.1C2CA3A9AF,178,SECTRP,10/18/2009 11:30:00
3D9.1C2C9E19C1,170,SECTRP,10/18/2009 11:30:00
..........,190,SECTRP,10/18/2009 11:30:00
3D9.1C2C95435C,152,SECTRP,10/18/2009 11:30:00
3D9.1C2C877E15,185,SECTRP,10/18/2009 11:30:00
3D9.239F837E57,56,SECTRP,10/19/2009 12:00:00
3D9.1C2C9512BF,165,SECTRP,10/19/2009 12:00:00
3D9.1C2C8CCDF6,187,SECTRP,10/19/2009 12:00:00
3D9.1C2C955A2F,182,SECTRP,10/19/2009 12:00:00
3D9.1C2C955A0E,178,SECTRP,10/19/2009 12:00:00
3D9.1C2C9C97F2,190,SECTRP,10/22/2009 12:05:00
3D9.1C2C95652C,64,SECTRP,10/27/2009 11:15:00
3D9.1C2C951FB4,155,SECTRP,10/31/2009 09:20:00
3D9.1C2D44653E,52,SECTRP,11/01/2009 09:30:00
3D9.1C2C9E2BFC,180,SECTRP,11/01/2009 09:30:00
3D9.1C2C39F87C,112,SECTRP,11/11/2009 13:00:00
..........,215,SECTRP,03/12/2010 10:30:00
3D9.1BF23E7060,232,SECTRP,03/13/2010 09:25:00
3D9.1C2C953CAA,163,SECTRP,03/18/2010 11:30:00
3D9.1C2C9520D6,150,SECTRP,03/26/2010 08:15:00
3D9.1C2C954A90,166,SECTRP,03/31/2010 11:00:00
3D9.1C2C954A90,166,SECTRP,04/01/2010 10:30:00
3D9.1C2D44E2DE,62,SECTRP,04/02/2010 11:30:00
3D9.1C2C9529ED,167,SECTRP,04/11/2010 08:35:00
3D9.1C2C954107,179,SECTRP,04/17/2010 18:30:00
3D9.1C2C9E0264,175,SECTRP,04/18/2010 08:20:00
3D9.1C2C9625B5,167,SECTRP,04/18/2010 08:20:00
3D9.1C2C9DFECC,194,SECTRP,04/18/2010 08:20:00
3D9.1C2C952E6C,68,SECTRP,04/23/2010 10:30:00
3D9.1C2C952481,65,SECTRP,04/23/2010 10:30:00
3D9.1C2C9E2C4D,104,SECTRP,04/23/2010 10:30:00
3D9.1C2C9542AE,184,SECTRP,04/23/2010 10:30:00
3D9.1C2C9DFD09,164,SECTRP,04/23/2010 10:30:00
3D9.1C2D447F4F,54,SECTRP,04/23/2010 10:30:00
3D9.1C2C95716A,95,SECTRP,04/23/2010 10:30:00
3D9.1C2C947F35,92,SECTRP,04/23/2010 10:30:00
3D9.1C2C9E2B35,187,SECTRP,04/23/2010 10:30:00
3D9.1C2C956088,181,SECTRP,04/23/2010 10:30:00
3D9.1C2C95619B,189,SECTRP,04/23/2010 10:30:00
3D9.1C2D447B14,58,SECTRP,04/24/2010 11:15:00
3D9.1C2D449C1F,59,SECTRP,04/24/2010 11:15:00
3D9.1C2D087328,114,SECTRP,04/24/2010 11:15:00
3D9.1C2C953CA8,197,SECTRP,04/24/2010 11:15:00
3D9.1C2C9E5787,173,SECTRP,04/24/2010 11:15:00
3D9.1C2CA3C5A0,195,SECTRP,04/24/2010 11:15:00
3D9.1C2C9E5BE1,184,SECTRP,04/24/2010 11:15:00
3D9.1C2C969D31,172,SECTRP,04/24/2010 11:15:00
3D9.1C2C952EB6,175,SECTRP,04/24/2010 11:15:00
3D9.1C2C9CF440,88,SECTRP,04/25/2010 10:30:00
3D9.1C2C95178A,72,SECTRP,04/25/2010 10:30:00
3D9.1C2C97D6D8,114,SECTRP,04/25/2010 10:30:00
3D9.1C2C954D1F,161,SECTRP,04/25/2010 10:30:00
3D9.1C2C9516AC,199,SECTRP,04/25/2010 10:30:00
3D9.1C2C952669,190,SECTRP,04/25/2010 10:30:00
3D9.1C2C96415F,72,SECTRP,04/26/2010 10:15:00
3D9.1C2C94FD1C,82,SECTRP,04/26/2010 10:15:00
3D9.1C2C947435,72,SECTRP,04/26/2010 10:15:00
3D9.1C2C964E5E,107,SECTRP,04/26/2010 10:15:00
3D9.1C2C94711A,113,SECTRP,04/26/2010 10:15:00
3D9.1C2C9516AC,199,SECTRP,04/26/2010 10:15:00
3D9.1C2C94AC30,170,SECTRP,04/26/2010 10:15:00
3D9.1C2C94691C,133,SECTRP,04/26/2010 10:15:00
3D9.1C2C96B1BB,61,SECTRP,04/27/2010 11:20:00
3D9.1C2C94A481,166,SECTRP,04/27/2010 11:20:00
3D9.1C2C965817,64,SECTRP,04/28/2010 09:20:00
3D9.1C2C964E40,159,SECTRP,04/28/2010 09:20:00
3D9.1C2C9572CB,205,SECTRP,04/28/2010 09:20:00
3D9.1C2C946ED3,179,SECTRP,04/28/2010 09:20:00
3D9.1C2C9557FF,161,SECTRP,04/28/2010 09:20:00
3D9.1C2C94A37C,78,SECTRP,04/28/2010 09:20:00
3D9.1C2C964AF1,178,SECTRP,04/29/2010 10:15:00
3D9.1C2D44C70C,67,SECTRP,04/29/2010 10:15:00
3D9.1C2C96E4FA,225,SECTRP,04/30/2010 10:00:00
3D9.1C2C96DE07,72,SECTRP,05/01/2010 11:45:00
3D9.1C2C94A2FC,64,SECTRP,05/02/2010 10:00:00
3D9.1C2C953F98,55,SECTRP,05/02/2010 10:00:00
3D9.1C2C9557CB,210,SECTRP,05/03/2010 11:45:00
3D9.1C2CA403A6,75,SECTRP,05/03/2010 11:45:00
3D9.1C2C9E23C2,75,SECTRP,05/03/2010 11:45:00
3D9.1C2D44B5A8,69,SECTRP,05/03/2010 11:45:00
3D9.239F837DAE,62,SECTRP,05/04/2010 10:15:00
3D9.1C2C951ECC,64,SECTRP,05/05/2010 08:30:00
3D9.1C2D44B5A9,57,SECTRP,05/05/2010 08:30:00
3D9.1C2D447794,71,SECTRP,05/05/2010 08:30:00
3D9.1C2C9516E6,64,SECTRP,05/06/2010 08:45:00
3D9.1C2C9CC89E,61,SECTRP,05/06/2010 08:45:00
3D9.1C2C8ECF73,85,SECTRP,05/06/2010 08:45:00
3D9.1C2CA88D7C,70,SECTRP,05/07/2010 08:45:00
3D9.1C2D448AEA,61,SECTRP,05/07/2010 08:45:00
3D9.1C2C954CEF,190,SECTRP,05/08/2010 08:40:00
3D9.1C2C9567E1,71,SECTRP,05/08/2010 08:40:00
3D9.1C2C956942,180,SECTRP,05/09/2010 09:00:00
3D9.1C2D44BAF1,60,SECTRP,05/10/2010 08:30:00
3D9.1C2C9571F8,85,SECTRP,05/11/2010 08:30:00
3D9.1C2D446C03,50,SECTRP,05/11/2010 08:30:00
3D9.1C2C8C97B4,100,SECTRP,05/13/2010 11:40:00
3D9.1C2C8A283F,91,SECTRP,05/14/2010 09:30:00
3D9.1C2C8A1D13,166,SECTRP,05/14/2010 09:30:00
3D9.1C2D44BA3B,59,SECTRP,05/15/2010 09:20:00
3D9.1C2C8A035B,70,SECTRP,05/16/2010 09:45:00
3D9.239F837DBA,71,SECTRP,05/16/2010 09:45:00
3D9.1C2C8A28C8,62,SECTRP,05/16/2010 09:45:00
3D9.1C2C8A0F72,198,SECTRP,05/17/2010 10:15:00
3D9.1C2C8A06C6,184,SECTRP,05/22/2010 08:20:00
3D9.1C2D44968C,62,SECTRP,05/23/2010 09:35:00
3D9.1C2D445E82,60,SECTRP,05/25/2010 09:25:00
3D9.1C2C8CA65A,100,SECTRP,05/26/2010 10:45:00
3D9.1C2C6AFAA7,104,SECTRP,05/26/2010 10:45:00
3D9.1C2C8A9C76,112,SECTRP,05/26/2010 10:45:00
..........,50,SECTRP,05/27/2010 10:00:00
3D9.1C2D44D624,58,SECTRP,05/27/2010 10:00:00
3D9.1C2C8A2D47,70,SECTRP,05/27/2010 10:00:00
3D9.1C2C8CA6F3,188,SECTRP,05/27/2010 10:00:00
3D9.1C2D4480E4,67,SECTRP,05/28/2010 08:40:00
3D9.1C2C854896,167,SECTRP,05/28/2010 08:40:00
3D9.1C2D446D0F,63,SECTRP,05/29/2010 12:30:00
3D9.1C2C8E3B3A,90,SECTRP,05/29/2010 12:30:00
3D9.1C2C8590AA,64,SECTRP,06/01/2010 10:00:00
3D9.1C2C8A46DE,61,SECTRP,06/17/2010 11:15:00
3D9.1C2C8A4E6B,99,SECTRP,06/17/2010 11:15:00
3D9.1C2C811327,73,SECTRP,06/18/2010 11:00:00
3D9.1C2C8A9D0A,71,SECTRP,06/18/2010 11:00:00
3D9.1C2C8A9156,66,SECTRP,06/18/2010 11:00:00
3D9.1C2C8D93D0,68,SECTRP,06/18/2010 11:00:00
3D9.1C2C8A4CD8,68,SECTRP,06/19/2010 10:40:00
3D9.1C2C8A3DDF,79,SECTRP,06/19/2010 10:40:00
3D9.1C2C8532AE,76,SECTRP,06/19/2010 10:40:00
3D9.1C2C81027D,67,SECTRP,06/19/2010 10:40:00
3D9.1C2C80E5B8,68,SECTRP,06/19/2010 10:40:00
3D9.1C2C8A297A,71,SECTRP,06/19/2010 10:40:00
3D9.1C2D44BB1D,60,SECTRP,06/19/2010 10:40:00
3D9.1C2C8E3CE1,117,SECTRP,06/19/2010 10:40:00
3D9.1C2C8C9DE4,97,SECTRP,06/19/2010 10:40:00
3D9.1C2C8B1681,108,SECTRP,06/19/2010 10:40:00
3D9.1C2C8D8FE6,81,SECTRP,06/20/2010 10:35:00
3D9.1C2C8A3E08,66,SECTRP,06/20/2010 10:35:00
3D9.1C2C8E9C7D,70,SECTRP,06/20/2010 10:35:00
3D9.1C2C853CB9,67,SECTRP,06/20/2010 10:35:00
3D9.1C2C8D8859,68,SECTRP,06/20/2010 10:35:00
3D9.1C2C811519,77,SECTRP,06/20/2010 10:35:00
3D9.1C2D446629,58,SECTRP,06/20/2010 10:35:00
3D9.1C2C858FC9,99,SECTRP,06/20/2010 10:35:00
3D9.1C2C6AF969,72,SECTRP,06/20/2010 10:35:00
3D9.1C2C859736,104,SECTRP,06/20/2010 10:35:00
3D9.1C2C853F50,99,SECTRP,06/20/2010 10:35:00
3D9.1C2C8D8D7D,119,SECTRP,06/20/2010 10:35:00
3D9.1C2C810065,129,SECTRP,06/20/2010 10:35:00
3D9.1C2C89DD5C,124,SECTRP,06/20/2010 10:35:00
3D9.1C2C813010,178,SECTRP,06/20/2010 10:35:00
3D9.1C2C80EFF2,71,SECTRP,06/21/2010 10:30:00
3D9.1C2C811587,87,SECTRP,06/21/2010 10:30:00
3D9.1C2C8A2442,68,SECTRP,06/21/2010 10:30:00
3D9.1C2D44A211,66,SECTRP,06/21/2010 10:30:00
3D9.1C2D4463AD,65,SECTRP,06/21/2010 10:30:00
3D9.1C2C8A2D31,88,SECTRP,06/22/2010 12:52:00
..........,53,SECTRP,06/22/2010 12:52:00
3D9.1C2C8A2DF5,73,SECTRP,06/22/2010 12:52:00
3D9.1C2C8A41A6,70,SECTRP,06/22/2010 12:52:00
3D9.1C2D44721A,62,SECTRP,06/22/2010 12:52:00
3D9.1C2C8549C1,81,SECTRP,06/22/2010 12:52:00
3D9.1C2C80F890,106,SECTRP,06/22/2010 12:52:00
3D9.1C2C8C9393,108,SECTRP,06/22/2010 12:52:00
3D9.1C2C8EA68C,119,SECTRP,06/22/2010 12:52:00
3D9.1C2D2D39BF,58,SECTRP,06/22/2010 12:52:00
3D9.1C2C8A43AB,71,SECTRP,06/22/2010 12:52:00
3D9.1C2C8C91F1,76,SECTRP,06/22/2010 12:52:00
3D9.1C2D44E687,58,SECTRP,06/22/2010 12:52:00
3D9.1C2D449AAF,59,SECTRP,06/22/2010 12:52:00
3D9.1C2C89D3C2,70,SECTRP,06/22/2010 12:52:00
3D9.1C2C811671,75,SECTRP,06/22/2010 12:52:00
3D9.1C2C842ADE,88,SECTRP,06/22/2010 12:52:00
3D9.1C2C8A24CC,104,SECTRP,06/22/2010 12:52:00
3D9.1C2C80FFB6,76,SECTRP,06/23/2010 12:39:00
3D9.1C2C8A454C,77,SECTRP,06/23/2010 12:39:00
3D9.1C2D44A1B6,60,SECTRP,06/23/2010 12:39:00
3D9.1C2C8A0EAC,73,SECTRP,06/23/2010 12:39:00
3D9.1C2C8E35B6,65,SECTRP,06/23/2010 12:39:00
3D9.1C2D447C25,66,SECTRP,06/24/2010 09:50:00
3D9.1C2C8539E7,72,SECTRP,06/24/2010 09:50:00
3D9.1C2C8A4548,74,SECTRP,06/24/2010 09:50:00
3D9.1C2C8114CE,81,SECTRP,06/24/2010 09:50:00
3D9.1C2D449356,72,SECTRP,06/24/2010 09:50:00
3D9.1C2D448B5F,66,SECTRP,06/24/2010 09:50:00
3D9.1C2D44661B,70,SECTRP,06/24/2010 09:50:00
3D9.1C2C8A46E1,95,SECTRP,06/24/2010 09:50:00
3D9.1C2D4466DC,68,SECTRP,06/24/2010 09:50:00
3D9.1C2C858F3C,88,SECTRP,06/24/2010 09:50:00
3D9.1C2C8A6388,96,SECTRP,06/24/2010 09:50:00
3D9.1C2D448B30,68,SECTRP,06/24/2010 09:50:00
3D9.1C2D447B1B,65,SECTRP,06/24/2010 09:50:00
3D9.1C2D44A03C,66,SECTRP,06/24/2010 09:50:00
3D9.1C2C8A25C3,76,SECTRP,06/24/2010 09:50:00
3D9.1C2D44B83E,63,SECTRP,06/24/2010 09:50:00
3D9.1C2D447F51,57,SECTRP,06/24/2010 09:50:00
3D9.1C2C85395E,147,SECTRP,06/24/2010 09:50:00
3D9.1C2C8A9F92,130,SECTRP,06/24/2010 09:50:00
3D9.1C2C858F02,74,SECTRP,06/25/2010 09:30:00
3D9.1C2C8C973B,76,SECTRP,06/25/2010 09:30:00
3D9.1C2C8A247F,77,SECTRP,06/25/2010 09:30:00
3D9.1C2C811731,73,SECTRP,06/25/2010 09:30:00
3D9.1C2C8D88D4,87,SECTRP,06/25/2010 09:30:00
3D9.1C2D44722E,63,SECTRP,06/25/2010 09:30:00
3D9.1C2D4469FB,62,SECTRP,06/25/2010 09:30:00
3D9.1C2C8D9E4C,72,SECTRP,06/25/2010 09:30:00
3D9.1C2C80FBB7,102,SECTRP,06/25/2010 09:30:00
3D9.1C2D446572,67,SECTRP,06/25/2010 09:30:00
3D9.1C2C8A4157,96,SECTRP,06/25/2010 09:30:00
3D9.1C2C843022,72,SECTRP,06/26/2010 08:40:00
3D9.1C2C842C43,100,SECTRP,06/26/2010 08:40:00
3D9.1C2D2D52E2,60,SECTRP,06/26/2010 08:40:00
3D9.1C2C8D93BF,78,SECTRP,06/26/2010 08:40:00
3D9.1C2D4462C9,64,SECTRP,06/26/2010 08:40:00
3D9.1C2C8076E8,128,SECTRP,06/26/2010 08:40:00
3D9.1C2C8D92A7,89,SECTRP,06/26/2010 08:40:00
3D9.1C2C85960C,102,SECTRP,06/27/2010 08:40:00
3D9.1C2C8A4349,72,SECTRP,06/27/2010 08:40:00
3D9.1C2D448BDD,65,SECTRP,06/27/2010 08:40:00
3D9.1C2D44BB6B,70,SECTRP,06/27/2010 08:40:00
3D9.1C2C8C9B18,72,SECTRP,06/28/2010 10:00:00
3D9.1C2C8C9ADC,91,SECTRP,06/28/2010 10:00:00
3D9.1C2C8101DA,81,SECTRP,06/28/2010 10:00:00
3D9.1C2C8C947F,97,SECTRP,06/28/2010 10:00:00
3D9.1C2D446FB9,56,SECTRP,06/28/2010 10:00:00
3D9.1C2D44EF3D,62,SECTRP,06/28/2010 10:00:00
3D9.1C2C8A4702,95,SECTRP,06/28/2010 10:00:00
3D9.1C2C8E3295,71,SECTRP,06/28/2010 10:00:00
3D9.1C2D44B42C,62,SECTRP,06/28/2010 10:00:00
3D9.1C2C8A4D03,72,SECTRP,06/28/2010 10:00:00
3D9.1C2C853944,83,SECTRP,06/28/2010 10:00:00
3D9.1C2D448157,57,SECTRP,06/28/2010 10:00:00
3D9.1C2D44E2C6,67,SECTRP,06/28/2010 10:00:00
3D9.1C2C8CA11B,79,SECTRP,06/28/2010 10:00:00
3D9.1C2C8A27F6,91,SECTRP,06/29/2010 08:30:00
3D9.1C2C80F4CF,71,SECTRP,06/29/2010 08:30:00
3D9.1C2C8D9CD5,70,SECTRP,06/29/2010 08:30:00
3D9.1C2D44D038,67,SECTRP,06/30/2010 09:45:00
3D9.1C2D44DDB3,60,SECTRP,06/30/2010 09:45:00
3D9.1C2D448149,64,SECTRP,06/30/2010 09:45:00
3D9.1C2D4472EF,55,SECTRP,06/30/2010 09:45:00
3D9.1C2C8C9A09,79,SECTRP,07/01/2010 11:00:00
3D9.1C2C8A46C0,79,SECTRP,07/01/2010 11:00:00
3D9.1C2D6022C9,57,SECTRP,07/01/2010 11:00:00
3D9.1C2C853B07,75,SECTRP,07/02/2010 08:30:00
3D9.1C2D6059D9,57,SECTRP,07/02/2010 08:30:00
3D9.1C2C7F5CD8,68,SECTRP,07/03/2010 13:15:00
3D9.1C2C8A0AB6,67,SECTRP,07/03/2010 13:15:00
3D9.1C2D71392A,61,SECTRP,07/03/2010 13:15:00
3D9.1C2C8E42C7,70,SECTRP,07/03/2010 13:15:00
3D9.1C2D110E7F,101,SECTRP,07/04/2010 13:40:00
3D9.1C2C8A0DEE,75,SECTRP,07/04/2010 13:40:00
3D9.1C2C8A0837,69,SECTRP,07/04/2010 13:40:00
3D9.1C2C8D8B3D,69,SECTRP,07/04/2010 13:40:00
3D9.1C2C8A29DB,81,SECTRP,07/04/2010 13:40:00
3D9.1C2C843037,66,SECTRP,07/05/2010 15:00:00
3D9.1C2C8A2B1F,85,SECTRP,07/05/2010 15:00:00
3D9.1C2C8A2CBB,92,SECTRP,07/05/2010 15:00:00
3D9.1C2C8A1CF9,63,SECTRP,07/05/2010 15:00:00
3D9.1C2C89DDEE,65,SECTRP,07/05/2010 15:00:00
3D9.1C2D603617,64,SECTRP,07/05/2010 15:00:00
3D9.1C2C8A3C2D,73,SECTRP,07/05/2010 15:00:00
3D9.1C2C8A3BAF,82,SECTRP,07/05/2010 15:00:00
3D9.1C2C858CE0,79,SECTRP,07/05/2010 15:00:00
3D9.1C2C8C9BC6,109,SECTRP,07/05/2010 15:00:00
3D9.1C2C8A2F44,68,SECTRP,07/06/2010 15:00:00
3D9.1C2C8CA663,72,SECTRP,07/06/2010 15:00:00
3D9.239F837E46,80,SECTRP,07/06/2010 15:00:00
3D9.1C2C80F690,75,SECTRP,07/06/2010 15:00:00
3D9.1C2C8CA633,81,SECTRP,07/06/2010 15:00:00
3D9.1C2C8A0DF0,78,SECTRP,07/06/2010 15:00:00
3D9.1C2C8A1F09,122,SECTRP,07/06/2010 15:00:00
3D9.1C2C8427EE,117,SECTRP,07/06/2010 15:00:00
3D9.1C2C8A2B41,145,SECTRP,07/06/2010 15:00:00
3D9.1C2C842B81,67,SECTRP,07/07/2010 15:45:00
3D9.1C2C853BE8,64,SECTRP,07/07/2010 15:45:00
3D9.1C2C8E3476,77,SECTRP,07/07/2010 15:45:00
..........,70,SECTRP,07/07/2010 15:45:00
3D9.1C2C811779,70,SECTRP,07/07/2010 15:45:00
3D9.1C2C8A6317,79,SECTRP,07/07/2010 15:45:00
3D9.1C2C8A3FC8,71,SECTRP,07/07/2010 15:45:00
3D9.1C2D6059D9,59,SECTRP,07/07/2010 15:45:00
3D9.1C2C8A9E04,120,SECTRP,07/07/2010 15:45:00
3D9.1C2C8D9DDA,103,SECTRP,07/07/2010 15:45:00
3D9.1C2C89E0CB,101,SECTRP,07/08/2010 15:15:00
3D9.1C2D60630C,75,SECTRP,07/08/2010 15:15:00
3D9.1C2D6041A1,77,SECTRP,07/08/2010 15:15:00
3D9.1C2D602246,80,SECTRP,07/08/2010 15:15:00
3D9.1C2D6090FD,76,SECTRP,07/08/2010 15:15:00
3D9.1C2D603AF4,77,SECTRP,07/08/2010 15:15:00
3D9.1C2D602D76,61,SECTRP,07/08/2010 15:15:00
3D9.1C2C8A11D9,89,SECTRP,07/09/2010 14:00:00
3D9.1C2C65FB5A,67,SECTRP,07/09/2010 14:00:00
3D9.1C2C842723,71,SECTRP,07/09/2010 14:00:00
3D9.1C2C859029,83,SECTRP,07/09/2010 14:00:00
3D9.1C2C85937E,97,SECTRP,07/09/2010 14:00:00
3D9.1C2C8C93F4,122,SECTRP,07/09/2010 14:00:00
3D9.1C2C85396E,140,SECTRP,07/10/2010 11:45:00
3D9.1C2C8A9DC8,88,SECTRP,07/10/2010 11:45:00
3D9.1C2D60615E,60,SECTRP,07/10/2010 11:45:00
3D9.1C2D60141F,61,SECTRP,07/10/2010 11:45:00
3D9.1C2C806AE7,167,SECTRP,07/10/2010 11:45:00
..........,79,SECTRP,07/10/2010 11:45:00
3D9.1C2C8E370B,78,SECTRP,07/11/2010 13:55:00
3D9.1C2C85384C,74,SECTRP,07/11/2010 13:55:00
3D9.1C2C8597CB,64,SECTRP,07/11/2010 13:55:00
3D9.1C2C8E3023,149,SECTRP,07/11/2010 13:55:00
3D9.1C2C6AF8E3,118,SECTRP,07/12/2010 13:10:00
3D9.1C2C854117,71,SECTRP,07/12/2010 13:10:00
..........,28,SECTRP,07/12/2010 13:10:00
3D9.1C2C8C998C,92,SECTRP,07/13/2010 14:40:00
3D9.1C2C8A4545,148,SECTRP,07/13/2010 14:40:00
3D9.1C2C8C9681,77,SECTRP,07/13/2010 14:40:00
3D9.1C2C8A4398,83,SECTRP,07/13/2010 14:40:00
3D9.1C2C80F20F,76,SECTRP,07/13/2010 14:40:00
3D9.1C2C8C91B1,102,SECTRP,07/13/2010 14:40:00
3D9.1C2C8593C9,82,SECTRP,07/13/2010 14:40:00
3D9.1C2C8A32BA,68,SECTRP,07/13/2010 14:40:00
3D9.1C2C8D97FF,103,SECTRP,07/14/2010 18:30:00
..........,68,SECTRP,07/15/2010 16:30:00
..........,77,SECTRP,07/15/2010 16:30:00
..........,136,SECTRP,07/15/2010 16:30:00
..........,65,SECTRP,07/16/2010 14:00:00
..........,75,SECTRP,07/16/2010 14:00:00
..........,74,SECTRP,07/16/2010 14:00:00
..........,81,SECTRP,07/16/2010 14:00:00
..........,89,SECTRP,07/16/2010 14:00:00
..........,105,SECTRP,07/16/2010 14:00:00
..........,153,SECTRP,07/16/2010 14:00:00
..........,150,SECTRP,07/16/2010 14:00:00
..........,75,SECTRP,07/17/2010 13:10:00
..........,75,SECTRP,07/17/2010 13:10:00
..........,73,SECTRP,07/17/2010 13:10:00
..........,70,SECTRP,07/17/2010 13:10:00
..........,78,SECTRP,07/17/2010 13:10:00
..........,88,SECTRP,07/17/2010 13:10:00
..........,84,SECTRP,07/17/2010 13:10:00
..........,71,SECTRP,07/17/2010 13:10:00
3D9.1C2C8C9F9C,78,SECTRP,07/18/2010 12:30:00
3D9.1C2C80F84D,91,SECTRP,07/18/2010 12:30:00
3D9.1C2C80F3BC,136,SECTRP,07/18/2010 12:30:00
3D9.1C2C8C93CC,106,SECTRP,07/18/2010 12:30:00
3D9.1C2C85976C,72,SECTRP,07/18/2010 12:30:00
..........,77,SECTRP,07/18/2010 12:30:00
..........,80,SECTRP,07/18/2010 12:30:00
..........,83,SECTRP,07/18/2010 12:30:00
..........,126,SECTRP,07/18/2010 12:30:00
..........,68,SECTRP,07/18/2010 12:30:00
