tag_id,length,release_site,release_time
3D9.1C2DE8EF64,98,JOHTRP,07/20/2014 16:47:00
3D9.1C2DE3A18C,99,JOHTRP,07/21/2014 14:40:00
3D9.1C2DE9A9F6,84,JOHTRP,07/21/2014 14:40:00
3D9.1C2DE9FF4A,137,JOHTRP,07/21/2014 14:40:00
3D9.1C2DE3ABD2,142,JOHTRP,07/21/2014 14:40:00
3D9.1C2DE945A7,104,JOHTRP,07/21/2014 14:40:00
3D9.1C2DE3AFC2,151,JOHTRP,07/21/2014 14:40:00
3D9.1C2DE8D92A,101,JOHTRP,07/21/2014 14:40:00
3D9.1C2DE3CCB6,163,JOHTRP,07/21/2014 14:40:00
3D9.1C2DE85801,176,JOHTRP,07/21/2014 14:40:00
..........,34,JOHTRP,07/22/2014 16:30:00
3D9.1C2DE8B748,141,JOHTRP,07/22/2014 16:30:00
3D9.1C2DE951D2,146,JOHTRP,07/22/2014 16:30:00
3D9.1C2DE96660,,JOHTRP,07/22/2014 16:30:00
3D9.1C2DE36156,120,JOHTRP,07/22/2014 16:30:00
3D9.1C2DE9B2E4,98,JOHTRP,07/22/2014 16:30:00
3D9.1C2DE945BA,88,JOHTRP,07/22/2014 16:30:00
3D9.1C2DE9D7E7,123,JOHTRP,07/23/2014 07:39:00
3D9.1C2DE95448,96,JOHTRP,07/23/2014 07:39:00
3D9.1C2DE8DF83,82,JOHTRP,07/23/2014 07:39:00
3D9.1C2DE39486,102,JOHTRP,07/23/2014 07:39:00
3D9.1C2DE91196,136,JOHTRP,07/23/2014 07:39:00
3D9.1C2DE9DE21,142,JOHTRP,07/23/2014 07:39:00
3D9.1C2DE9FE72,149,JOHTRP,07/23/2014 07:39:00
3D9.1C2DE96C87,113,JOHTRP,07/23/2014 07:39:00
3D9.1C2DE9419C,138,JOHTRP,07/23/2014 07:39:00
3D9.1C2DE9A236,145,JOHTRP,07/23/2014 07:39:00
3D9.1C2DE384ED,167,JOHTRP,07/24/2014 16:15:00
3D9.1C2DE94E65,135,JOHTRP,07/24/2014 16:15:00
3D9.1C2DE9E4A6,85,JOHTRP,07/24/2014 16:15:00
3D9.1C2DE8DF83,83,JOHTRP,07/24/2014 16:15:00
3D9.1C2DE98879,163,JOHTRP,07/25/2014 16:38:00
3D9.1C2DE90BE9,191,JOHTRP,07/25/2014 16:38:00
3D9.1C2DE9F0CC,101,JOHTRP,07/25/2014 16:38:00
3D9.1C2DE8498A,121,JOHTRP,07/25/2014 16:38:00
3D9.1C2DE39807,149,JOHTRP,07/25/2014 16:38:00
3D9.1C2DE99B60,127,JOHTRP,07/25/2014 16:38:00
3D9.1C2DE8DA19,100,JOHTRP,07/25/2014 16:38:00
3D9.1C2DE8EFB9,144,JOHTRP,07/25/2014 16:38:00
3D9.1C2DE97F09,121,JOHTRP,07/25/2014 16:38:00
3D9.1C2DE3AE61,129,JOHTRP,07/26/2014 16:20:00
3D9.1C2DE3E6F0,104,JOHTRP,07/26/2014 16:20:00
3D9.1C2DE3A0BE,101,JOHTRP,07/26/2014 16:20:00
3D9.1C2DE96EE4,150,JOHTRP,07/26/2014 16:20:00
3D9.1C2DE91E8C,133,JOHTRP,07/26/2014 16:20:00
3D9.1C2DE3C152,119,JOHTRP,07/26/2014 16:20:00
..........,36,JOHTRP,07/26/2014 16:20:00
3D9.1C2DE99296,96,JOHTRP,07/26/2014 16:20:00
3D9.1C2DE9514B,109,JOHTRP,07/26/2014 16:20:00
3D9.1C2DE39384,94,JOHTRP,07/26/2014 16:20:00
3D9.1C2DE98D10,174,JOHTRP,07/26/2014 16:20:00
3D9.1C2DE95C12,120,JOHTRP,07/27/2014 16:40:00
..........,38,JOHTRP,07/27/2014 16:40:00
3D9.1C2DE9FF5B,113,JOHTRP,07/27/2014 16:40:00
3D9.1C2DE3CEFD,134,JOHTRP,07/27/2014 16:40:00
3D9.1C2DE865C6,167,JOHTRP,07/27/2014 16:40:00
3D9.1C2DE8AAA2,157,JOHTRP,07/27/2014 16:40:00
3D9.1C2DE3CF6B,77,JOHTRP,07/27/2014 16:40:00
3D9.1C2DE9F366,142,JOHTRP,07/27/2014 16:40:00
3D9.1C2DE9261B,85,JOHTRP,07/27/2014 16:40:00
3D9.1C2DE97CF5,100,JOHTRP,07/27/2014 16:40:00
..........,140,JOHTRP,07/27/2014 16:40:00
3D9.1C2DE95C19,152,JOHTRP,07/27/2014 16:40:00
3D9.1C2DE98183,149,JOHTRP,07/27/2014 16:40:00
3D9.1C2DE9AE63,171,JOHTRP,07/27/2014 16:40:00
3D9.1C2DE862B0,177,JOHTRP,07/27/2014 16:40:00
..........,42,JOHTRP,07/28/2014 16:05:00
3D9.1C2DE91887,154,JOHTRP,07/28/2014 16:05:00
3D9.1C2DE9344C,153,JOHTRP,07/28/2014 16:05:00
3D9.1C2DE36CAE,152,JOHTRP,07/28/2014 16:05:00
..........,37,JOHTRP,07/28/2014 16:05:00
..........,36,JOHTRP,07/28/2014 16:05:00
..........,34,JOHTRP,07/28/2014 16:05:00
3D9.1C2DE9CF5B,100,JOHTRP,07/28/2014 16:05:00
3D9.1C2DE9C194,128,JOHTRP,07/28/2014 16:05:00
3D9.1C2DE37995,117,JOHTRP,07/28/2014 16:05:00
3D9.1C2DE8A83C,159,JOHTRP,07/28/2014 16:05:00
3D9.1C2DE3A47A,129,JOHTRP,07/28/2014 16:05:00
3D9.1C2DE39000,101,JOHTRP,07/28/2014 16:05:00
3D9.1C2DE8F5DD,151,JOHTRP,07/28/2014 16:05:00
..........,35,JOHTRP,07/28/2014 16:05:00
3D9.1C2DE96B04,181,JOHTRP,07/28/2014 16:05:00
3D9.1C2DE8FD00,183,JOHTRP,07/29/2014 06:40:00
3D9.1C2DE9E9ED,157,JOHTRP,07/29/2014 06:40:00
3D9.1C2DE3F6AD,165,JOHTRP,07/29/2014 06:40:00
3D9.1C2DE9A43C,145,JOHTRP,07/29/2014 06:40:00
3D9.1C2DE993B3,126,JOHTRP,07/29/2014 06:40:00
3D9.1C2DE90B0F,181,JOHTRP,07/29/2014 06:40:00
3D9.1C2DE39000,102,JOHTRP,07/29/2014 06:40:00
3D9.1C2DE8BFB6,78,JOHTRP,07/29/2014 06:40:00
..........,37,JOHTRP,07/29/2014 06:40:00
..........,40,JOHTRP,07/30/2014 06:35:00
..........,38,JOHTRP,07/30/2014 06:35:00
3D9.1C2DE98603,114,JOHTRP,07/30/2014 06:35:00
3D9.1C2DE3F6AD,168,JOHTRP,07/30/2014 06:35:00
..........,34,JOHTRP,07/30/2014 06:35:00
..........,37,JOHTRP,07/30/2014 06:35:00
..........,36,JOHTRP,07/30/2014 06:35:00
..........,33,JOHTRP,07/30/2014 06:35:00
3D9.1C2DE3C131,88,JOHTRP,07/30/2014 06:35:00
384.3B2398119C,149,JOHTRP,07/30/2014 06:35:00
3D9.1C2DE83F33,120,JOHTRP,07/30/2014 06:35:00
..........,37,JOHTRP,07/30/2014 06:35:00
3D9.1C2DE9FADB,149,JOHTRP,07/30/2014 06:35:00
3D9.1C2DE3CA01,71,JOHTRP,07/30/2014 06:35:00
..........,41,JOHTRP,07/31/2014 18:55:00
3D9.1C2DE3BBFC,193,JOHTRP,07/31/2014 18:55:00
3D9.1C2DE98DAA,146,JOHTRP,07/31/2014 18:55:00
3D9.1C2DE8A830,103,JOHTRP,07/31/2014 18:55:00
3D9.1C2DE9E9D7,99,JOHTRP,07/31/2014 18:55:00
3D9.1C2DE98603,114,JOHTRP,07/31/2014 18:55:00
3D9.1C2DE36DFF,180,JOHTRP,07/31/2014 18:55:00
3D9.1C2DE96722,191,JOHTRP,07/31/2014 18:55:00
..........,41,JOHTRP,08/01/2014 16:48:00
3D9.1C2DE3C131,87,JOHTRP,08/01/2014 16:48:00
3D9.1C2DE98151,104,JOHTRP,08/01/2014 16:48:00
3D9.1C2DE89CF2,94,JOHTRP,08/01/2014 16:48:00
3D9.1C2DE9CD8F,99,JOHTRP,08/01/2014 16:48:00
..........,45,JOHTRP,08/01/2014 16:48:00
3D9.1C2DE8C92E,107,JOHTRP,08/01/2014 16:48:00
3D9.1C2DE942CE,113,JOHTRP,08/01/2014 16:48:00
3D9.1C2DE89A16,137,JOHTRP,08/01/2014 16:48:00
3D9.1C2DE36675,140,JOHTRP,08/01/2014 16:48:00
3D9.1C2DE96C85,151,JOHTRP,08/01/2014 16:48:00
3D9.1C2DE90F5B,132,JOHTRP,08/01/2014 16:48:00
3D9.1C2DE8D2F5,97,JOHTRP,08/01/2014 16:48:00
3D9.1C2DE9D724,147,JOHTRP,08/01/2014 16:48:00
..........,214,JOHTRP,08/01/2014 16:48:00
..........,46,JOHTRP,08/02/2014 18:37:00
..........,42,JOHTRP,08/02/2014 18:37:00
3D9.1C2DE394A6,107,JOHTRP,08/02/2014 18:37:00
3D9.1C2DE99FBA,88,JOHTRP,08/02/2014 18:37:00
3D9.1C2DE9FD18,113,JOHTRP,08/02/2014 18:37:00
3D9.1C2DE93FC8,138,JOHTRP,08/02/2014 18:37:00
3D9.1C2DE3E126,108,JOHTRP,08/02/2014 18:37:00
3D9.1C2DE9F5EF,103,JOHTRP,08/02/2014 18:37:00
3D9.1C2DE9F5FB,143,JOHTRP,08/02/2014 18:37:00
3D9.1C2DE96409,188,JOHTRP,08/02/2014 18:37:00
..........,43,JOHTRP,08/03/2014 18:50:00
..........,44,JOHTRP,08/03/2014 18:50:00
..........,38,JOHTRP,08/03/2014 18:50:00
..........,40,JOHTRP,08/03/2014 18:50:00
..........,38,JOHTRP,08/03/2014 18:50:00
..........,39,JOHTRP,08/03/2014 18:50:00
3D9.239F865BBC,67,JOHTRP,08/03/2014 18:50:00
3D9.1C2DE980E7,94,JOHTRP,08/03/2014 18:50:00
3D9.1C2DE865C2,167,JOHTRP,08/03/2014 18:50:00
3D9.1C2DE9C4A2,105,JOHTRP,08/03/2014 18:50:00
3D9.1C2DE8E3FC,140,JOHTRP,08/03/2014 18:50:00
3D9.1C2DE3D836,166,JOHTRP,08/03/2014 18:50:00
3D9.1C2DE3AE0E,196,JOHTRP,08/03/2014 18:50:00
..........,46,JOHTRP,08/04/2014 15:06:00
..........,43,JOHTRP,08/04/2014 15:06:00
..........,39,JOHTRP,08/04/2014 15:06:00
3D9.1C2DE95E7A,133,JOHTRP,08/04/2014 15:06:00
3D9.1C2DE89CF1,108,JOHTRP,08/04/2014 15:06:00
3D9.1C2DE90376,174,JOHTRP,08/04/2014 15:06:00
3D9.1C2DE99D61,154,JOHTRP,08/04/2014 15:06:00
..........,38,JOHTRP,08/05/2014 07:30:00
..........,44,JOHTRP,08/05/2014 07:30:00
..........,40,JOHTRP,08/05/2014 07:30:00
3D9.1C2DE3D978,153,JOHTRP,08/05/2014 07:30:00
3D9.1C2DEAA45C,109,JOHTRP,08/05/2014 07:30:00
3D9.1C2DE980D0,73,JOHTRP,08/05/2014 07:30:00
3D9.1C2DE9C91A,149,JOHTRP,08/06/2014 10:07:00
3D9.1C2DE96719,139,JOHTRP,08/06/2014 10:07:00
..........,37,JOHTRP,08/06/2014 10:07:00
..........,44,JOHTRP,08/06/2014 10:07:00
..........,42,JOHTRP,08/06/2014 10:07:00
..........,43,JOHTRP,08/06/2014 10:07:00
..........,37,JOHTRP,08/06/2014 10:07:00
3D9.1C2DE8D1C6,164,JOHTRP,08/06/2014 10:07:00
3D9.1C2DE86584,95,JOHTRP,08/06/2014 10:07:00
3D9.1C2DE9936F,117,JOHTRP,08/07/2014 09:45:00
3D9.1C2DE8D2B7,187,JOHTRP,08/07/2014 09:45:00
..........,45,JOHTRP,08/07/2014 09:45:00
..........,43,JOHTRP,08/07/2014 09:45:00
..........,41,JOHTRP,08/07/2014 09:45:00
..........,39,JOHTRP,08/07/2014 09:45:00
..........,47,JOHTRP,08/07/2014 09:45:00
..........,40,JOHTRP,08/07/2014 09:45:00
..........,42,JOHTRP,08/07/2014 09:45:00
..........,46,JOHTRP,08/07/2014 09:45:00
..........,45,JOHTRP,08/07/2014 09:45:00
3D9.1C2DE9B1A9,154,JOHTRP,08/07/2014 09:45:00
3D9.1C2DE97CED,109,JOHTRP,08/07/2014 09:45:00
3D9.1C2DE8FAA0,117,JOHTRP,08/07/2014 09:45:00
..........,43,JOHTRP,08/08/2014 07:10:00
3D9.1C2DE97EED,164,JOHTRP,08/08/2014 07:10:00
3D9.1C2DE3D8F2,193,JOHTRP,08/08/2014 07:10:00
..........,41,JOHTRP,08/08/2014 07:10:00
..........,41,JOHTRP,08/08/2014 07:10:00
..........,49,JOHTRP,08/08/2014 07:10:00
..........,47,JOHTRP,08/08/2014 07:10:00
..........,48,JOHTRP,08/08/2014 07:10:00
..........,47,JOHTRP,08/08/2014 07:10:00
..........,48,JOHTRP,08/08/2014 07:10:00
..........,40,JOHTRP,08/08/2014 07:10:00
3D9.239F865A33,53,JOHTRP,08/08/2014 07:10:00
..........,39,JOHTRP,08/08/2014 07:10:00
..........,34,JOHTRP,08/08/2014 07:10:00
..........,36,JOHTRP,08/08/2014 07:10:00
3D9.1C2DE928A7,167,JOHTRP,08/08/2014 07:10:00
3D9.1C2DE9940A,187,JOHTRP,08/08/2014 07:10:00
3D9.1C2DE8581D,162,JOHTRP,08/08/2014 07:10:00
..........,45,JOHTRP,08/09/2014 16:10:00
..........,43,JOHTRP,08/09/2014 16:10:00
..........,43,JOHTRP,08/09/2014 16:10:00
..........,40,JOHTRP,08/09/2014 16:10:00
..........,38,JOHTRP,08/09/2014 16:10:00
..........,43,JOHTRP,08/10/2014 16:15:00
..........,39,JOHTRP,08/10/2014 16:15:00
3D9.1C2DE9A9E4,182,JOHTRP,08/10/2014 16:15:00
3D9.1C2DE3A342,159,JOHTRP,08/10/2014 16:15:00
..........,52,JOHTRP,08/11/2014 16:15:00
3D9.1C2DE959F7,120,JOHTRP,08/11/2014 16:15:00
3D9.1C2DE98138,128,JOHTRP,08/11/2014 16:15:00
3D9.1C2DE3A342,159,JOHTRP,08/11/2014 16:15:00
3D9.1C2DE949ED,130,JOHTRP,08/11/2014 16:15:00
..........,52,JOHTRP,08/13/2014 07:20:00
..........,52,JOHTRP,08/13/2014 07:20:00
..........,45,JOHTRP,08/13/2014 07:20:00
..........,43,JOHTRP,08/13/2014 07:20:00
3D9.1C2DE974C8,162,JOHTRP,08/13/2014 07:20:00
3D9.1C2DE8E355,158,JOHTRP,08/13/2014 07:20:00
..........,44,JOHTRP,08/13/2014 07:20:00
3D9.1C2DE85558,154,JOHTRP,08/13/2014 07:20:00
3D9.1C2DE94EF3,186,JOHTRP,08/13/2014 07:20:00
..........,49,JOHTRP,08/14/2014 07:45:00
..........,47,JOHTRP,08/14/2014 07:45:00
..........,40,JOHTRP,08/14/2014 07:45:00
..........,48,JOHTRP,08/14/2014 07:45:00
..........,48,JOHTRP,08/14/2014 07:45:00
..........,47,JOHTRP,08/14/2014 07:45:00
..........,50,JOHTRP,08/14/2014 07:45:00
..........,45,JOHTRP,08/14/2014 07:45:00
..........,44,JOHTRP,08/14/2014 07:45:00
..........,52,JOHTRP,08/14/2014 07:45:00
..........,52,JOHTRP,08/14/2014 07:45:00
..........,42,JOHTRP,08/14/2014 07:45:00
..........,44,JOHTRP,08/14/2014 07:45:00
..........,46,JOHTRP,08/14/2014 07:45:00
..........,41,JOHTRP,08/14/2014 07:45:00
..........,40,JOHTRP,08/14/2014 07:45:00
..........,47,JOHTRP,08/14/2014 07:45:00
..........,39,JOHTRP,08/14/2014 07:45:00
..........,47,JOHTRP,08/14/2014 07:45:00
..........,49,JOHTRP,08/14/2014 07:45:00
..........,53,JOHTRP,08/15/2014 18:45:00
..........,43,JOHTRP,08/15/2014 18:45:00
..........,45,JOHTRP,08/15/2014 18:45:00
..........,43,JOHTRP,08/15/2014 18:45:00
..........,42,JOHTRP,08/15/2014 18:45:00
..........,47,JOHTRP,08/15/2014 18:45:00
..........,44,JOHTRP,08/15/2014 18:45:00
..........,53,JOHTRP,08/15/2014 18:45:00
..........,46,JOHTRP,08/15/2014 18:45:00
..........,47,JOHTRP,08/15/2014 18:45:00
..........,47,JOHTRP,08/15/2014 18:45:00
..........,46,JOHTRP,08/15/2014 18:45:00
..........,49,JOHTRP,08/15/2014 18:45:00
..........,45,JOHTRP,08/15/2014 18:45:00
..........,41,JOHTRP,08/15/2014 18:45:00
..........,47,JOHTRP,08/15/2014 18:45:00
..........,46,JOHTRP,08/15/2014 18:45:00
..........,48,JOHTRP,08/15/2014 18:45:00
..........,42,JOHTRP,08/15/2014 18:45:00
..........,46,JOHTRP,08/15/2014 18:45:00
..........,45,JOHTRP,08/15/2014 18:45:00
..........,48,JOHTRP,08/15/2014 18:45:00
..........,41,JOHTRP,08/15/2014 18:45:00
..........,49,JOHTRP,08/15/2014 18:45:00
..........,45,JOHTRP,08/15/2014 18:45:00
..........,44,JOHTRP,08/15/2014 18:45:00
..........,43,JOHTRP,08/15/2014 18:45:00
..........,44,JOHTRP,08/15/2014 18:45:00
..........,48,JOHTRP,08/15/2014 18:45:00
..........,48,JOHTRP,08/15/2014 18:45:00
..........,43,JOHTRP,08/15/2014 18:45:00
..........,42,JOHTRP,08/15/2014 18:45:00
..........,47,JOHTRP,08/15/2014 18:45:00
..........,49,JOHTRP,08/15/2014 18:45:00
..........,37,JOHTRP,08/15/2014 18:45:00
..........,41,JOHTRP,08/15/2014 18:45:00
..........,40,JOHTRP,08/15/2014 18:45:00
..........,47,JOHTRP,08/15/2014 18:45:00
..........,43,JOHTRP,08/15/2014 18:45:00
..........,44,JOHTRP,08/15/2014 18:45:00
..........,41,JOHTRP,08/15/2014 18:45:00
..........,47,JOHTRP,08/15/2014 18:45:00
..........,45,JOHTRP,08/15/2014 18:45:00
..........,48,JOHTRP,08/15/2014 18:45:00
..........,47,JOHTRP,08/15/2014 18:45:00
..........,46,JOHTRP,08/15/2014 18:45:00
3D9.1C2DE91C46,156,JOHTRP,08/15/2014 18:45:00
3D9.1C2DE3C76E,145,JOHTRP,08/15/2014 18:45:00
3D9.1C2DE97F84,152,JOHTRP,08/15/2014 18:45:00
3D9.1C2DEA02B7,164,JOHTRP,08/15/2014 18:45:00
3D9.1C2DE99261,165,JOHTRP,08/15/2014 18:45:00
..........,48,JOHTRP,08/15/2014 18:45:00
..........,48,JOHTRP,08/15/2014 18:45:00
..........,46,JOHTRP,08/15/2014 18:45:00
..........,46,JOHTRP,08/15/2014 18:45:00
..........,47,JOHTRP,08/15/2014 18:45:00
..........,51,JOHTRP,08/15/2014 18:45:00
..........,50,JOHTRP,08/15/2014 18:45:00
..........,50,JOHTRP,08/15/2014 18:45:00
..........,42,JOHTRP,08/15/2014 18:45:00
..........,47,JOHTRP,08/15/2014 18:45:00
..........,45,JOHTRP,08/15/2014 18:45:00
..........,,JOHTRP,08/15/2014 18:45:00
3D9.1C2DE9340B,182,JOHTRP,08/15/2014 18:45:00
3D9.1C2DE997E5,162,JOHTRP,08/15/2014 18:45:00
3D9.1C2DE9450C,159,JOHTRP,08/15/2014 18:45:00
3D9.1C2DE3D8D0,181,JOHTRP,08/15/2014 18:45:00
3D9.1C2DE9E29B,163,JOHTRP,08/15/2014 18:45:00
3D9.1C2DE87444,172,JOHTRP,08/15/2014 18:45:00
3D9.1C2DE95623,151,JOHTRP,08/15/2014 18:45:00
3D9.1C2DE90395,165,JOHTRP,08/15/2014 18:45:00
3D9.1C2DE93485,130,JOHTRP,08/15/2014 18:45:00
..........,49,JOHTRP,08/15/2014 18:45:00
..........,48,JOHTRP,08/16/2014 16:14:00
..........,45,JOHTRP,08/16/2014 16:14:00
..........,47,JOHTRP,08/16/2014 16:14:00
..........,49,JOHTRP,08/16/2014 16:14:00
..........,43,JOHTRP,08/16/2014 16:14:00
..........,51,JOHTRP,08/16/2014 16:14:00
3D9.239F8655D7,57,JOHTRP,08/16/2014 16:14:00
..........,45,JOHTRP,08/16/2014 16:14:00
..........,49,JOHTRP,08/16/2014 16:14:00
..........,52,JOHTRP,08/16/2014 16:14:00
..........,51,JOHTRP,08/16/2014 16:14:00
..........,54,JOHTRP,08/16/2014 16:14:00
..........,52,JOHTRP,08/16/2014 16:14:00
..........,45,JOHTRP,08/16/2014 16:14:00
..........,47,JOHTRP,08/16/2014 16:14:00
..........,48,JOHTRP,08/16/2014 16:14:00
..........,50,JOHTRP,08/16/2014 16:14:00
..........,51,JOHTRP,08/16/2014 16:14:00
..........,42,JOHTRP,08/16/2014 16:14:00
3D9.1C2DE91C18,167,JOHTRP,08/16/2014 16:14:00
3D9.1C2DE36370,105,JOHTRP,08/16/2014 16:14:00
3D9.1C2DE93878,164,JOHTRP,08/16/2014 16:14:00
3D9.1C2DE942E3,144,JOHTRP,08/16/2014 16:14:00
3D9.1C2DE973C2,162,JOHTRP,08/16/2014 16:14:00
3D9.1C2DE3EBF0,147,JOHTRP,08/16/2014 16:14:00
..........,47,JOHTRP,08/16/2014 16:14:00
..........,47,JOHTRP,08/17/2014 16:21:00
3D9.239F8639D2,56,JOHTRP,08/17/2014 16:21:00
..........,48,JOHTRP,08/17/2014 16:21:00
..........,54,JOHTRP,08/17/2014 16:21:00
..........,52,JOHTRP,08/17/2014 16:21:00
..........,46,JOHTRP,08/17/2014 16:21:00
..........,51,JOHTRP,08/17/2014 16:21:00
..........,54,JOHTRP,08/17/2014 16:21:00
..........,52,JOHTRP,08/17/2014 16:21:00
..........,46,JOHTRP,08/17/2014 16:21:00
..........,51,JOHTRP,08/17/2014 16:21:00
..........,48,JOHTRP,08/17/2014 16:21:00
..........,48,JOHTRP,08/17/2014 16:21:00
..........,50,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE8370B,107,JOHTRP,08/17/2014 16:21:00
..........,46,JOHTRP,08/17/2014 16:21:00
..........,48,JOHTRP,08/17/2014 16:21:00
..........,51,JOHTRP,08/17/2014 16:21:00
3D9.239F865808,55,JOHTRP,08/17/2014 16:21:00
..........,53,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE3BC25,91,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE870AB,163,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE363BF,153,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE9D8A1,114,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE3CB1B,142,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE3D8F0,106,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE8555F,168,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE89A5A,173,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE90390,147,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE36F6B,113,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE38A84,161,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE926B6,180,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE8CF93,167,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE9C215,200,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE97F84,148,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE9985B,113,JOHTRP,08/17/2014 16:21:00
3D9.1C2DE9DDC5,162,JOHTRP,08/17/2014 16:21:00
3D9.239F8639D2,56,JOHTRP,08/18/2014 18:24:00
..........,53,JOHTRP,08/18/2014 18:24:00
..........,45,JOHTRP,08/18/2014 18:24:00
..........,47,JOHTRP,08/18/2014 18:24:00
..........,49,JOHTRP,08/18/2014 18:24:00
..........,50,JOHTRP,08/18/2014 18:24:00
..........,49,JOHTRP,08/18/2014 18:24:00
..........,51,JOHTRP,08/18/2014 18:24:00
..........,48,JOHTRP,08/18/2014 18:24:00
3D9.1C2DE8370B,107,JOHTRP,08/18/2014 18:24:00
..........,48,JOHTRP,08/18/2014 18:24:00
..........,53,JOHTRP,08/18/2014 18:24:00
..........,49,JOHTRP,08/18/2014 18:24:00
..........,45,JOHTRP,08/18/2014 18:24:00
..........,48,JOHTRP,08/18/2014 18:24:00
..........,42,JOHTRP,08/18/2014 18:24:00
3D9.1C2DE3703E,116,JOHTRP,08/18/2014 18:24:00
3D9.1C2DE993FE,132,JOHTRP,08/18/2014 18:24:00
3D9.1C2DE9D7EB,152,JOHTRP,08/18/2014 18:24:00
3D9.1C2DE921AB,171,JOHTRP,08/18/2014 18:24:00
3D9.1C2DE90B21,184,JOHTRP,08/18/2014 18:24:00
3D9.1C2DE9C96C,113,JOHTRP,08/18/2014 18:24:00
3D9.1C2DE8DAFF,144,JOHTRP,08/18/2014 18:24:00
3D9.1C2DE8B4F0,123,JOHTRP,08/18/2014 18:24:00
3D9.1C2DE9EA7D,121,JOHTRP,08/18/2014 18:24:00
3D9.1C2DE9B3EE,185,JOHTRP,08/18/2014 18:24:00
3D9.1C2DE9AD9B,189,JOHTRP,08/18/2014 18:24:00
..........,54,JOHTRP,08/19/2014 16:22:00
..........,53,JOHTRP,08/19/2014 16:22:00
..........,41,JOHTRP,08/19/2014 16:22:00
..........,46,JOHTRP,08/19/2014 16:22:00
..........,44,JOHTRP,08/19/2014 16:22:00
..........,53,JOHTRP,08/19/2014 16:22:00
..........,46,JOHTRP,08/19/2014 16:22:00
..........,50,JOHTRP,08/19/2014 16:22:00
..........,47,JOHTRP,08/19/2014 16:22:00
..........,50,JOHTRP,08/19/2014 16:22:00
3D9.1C2DE96400,123,JOHTRP,08/19/2014 16:22:00
3D9.1C2DE8D93B,159,JOHTRP,08/19/2014 16:22:00
3D9.1C2DE929AD,118,JOHTRP,08/19/2014 16:22:00
3D9.1C2DE993FE,132,JOHTRP,08/19/2014 16:22:00
3D9.1C2DE9D7EB,151,JOHTRP,08/19/2014 16:22:00
3D9.1C2DE8DDBA,163,JOHTRP,08/19/2014 16:22:00
..........,52,JOHTRP,08/20/2014 07:30:00
..........,47,JOHTRP,08/20/2014 07:30:00
..........,47,JOHTRP,08/20/2014 07:30:00
..........,48,JOHTRP,08/20/2014 07:30:00
3D9.239F863C4F,58,JOHTRP,08/20/2014 07:30:00
3D9.1C2DE9AA32,151,JOHTRP,08/20/2014 07:30:00
3D9.1C2DE857A5,156,JOHTRP,08/20/2014 07:30:00
3D9.1C2DE91855,163,JOHTRP,08/20/2014 07:30:00
3D9.239F865A10,53,JOHTRP,08/21/2014 16:22:00
3D9.239F865D26,57,JOHTRP,08/21/2014 16:22:00
3D9.239F864689,58,JOHTRP,08/21/2014 16:22:00
3D9.239F865C2A,52,JOHTRP,08/21/2014 16:22:00
3D9.239F863D68,51,JOHTRP,08/21/2014 16:22:00
3D9.239F864158,51,JOHTRP,08/21/2014 16:22:00
..........,48,JOHTRP,08/21/2014 16:22:00
..........,47,JOHTRP,08/21/2014 16:22:00
..........,48,JOHTRP,08/21/2014 16:22:00
..........,48,JOHTRP,08/22/2014 15:40:00
..........,53,JOHTRP,08/22/2014 15:40:00
..........,47,JOHTRP,08/22/2014 15:40:00
..........,43,JOHTRP,08/22/2014 15:40:00
..........,49,JOHTRP,08/22/2014 15:40:00
3D9.239F86572F,60,JOHTRP,08/22/2014 15:40:00
..........,52,JOHTRP,08/22/2014 15:40:00
..........,51,JOHTRP,08/22/2014 15:40:00
..........,53,JOHTRP,08/22/2014 15:40:00
..........,52,JOHTRP,08/22/2014 15:40:00
..........,48,JOHTRP,08/22/2014 15:40:00
..........,49,JOHTRP,08/22/2014 15:40:00
..........,46,JOHTRP,08/22/2014 15:40:00
..........,49,JOHTRP,08/22/2014 15:40:00
3D9.1C2DE8B698,87,JOHTRP,08/22/2014 15:40:00
..........,36,JOHTRP,08/23/2014 15:40:00
..........,51,JOHTRP,08/23/2014 15:40:00
..........,53,JOHTRP,08/23/2014 15:40:00
..........,52,JOHTRP,08/23/2014 15:40:00
..........,53,JOHTRP,08/23/2014 15:40:00
..........,53,JOHTRP,08/23/2014 15:40:00
..........,52,JOHTRP,08/23/2014 15:40:00
